0,阿会喃,65,74,26,33,44,242,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
1,韦昭,16,19,65,73,70,243,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
2,伊籍,29,24,80,86,84,303,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,眼力
3,尹赏,51,44,61,66,53,275,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
4,尹大目,4,9,33,51,48,145,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
5,尹默,11,15,65,77,62,230,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,发明
6,于禁,84,78,70,57,53,342,Ａ,Ｂ,Ｃ,Ａ,Ｃ,Ｂ,明镜
7,于诠,64,76,40,39,67,286,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,金刚
8,卫,69,46,79,78,28,300,Ｃ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,血路
9,袁遗,56,40,73,76,70,315,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,指导
10,袁胤,17,14,39,41,46,157,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
11,阎宇,52,61,58,59,20,250,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
12,袁涣,30,17,72,83,83,285,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,规律
13,袁熙,66,51,63,65,64,309,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,亲乌
14,阎行,72,84,61,58,69,344,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,繁殖
15,阎柔,71,57,70,73,78,349,Ｃ,Ｃ,Ａ,Ａ,Ｃ,Ｃ,亲乌
16,袁术,44,65,61,16,39,225,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,妙计
17,袁尚,63,71,42,38,72,286,Ｂ,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,
18,袁绍,81,69,70,73,90,383,Ａ,Ｃ,Ａ,Ｃ,Ｓ,Ｃ,名声
19,阎象,30,27,70,74,51,252,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
20,袁谭,60,69,30,35,59,253,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
21,阎圃,29,25,82,79,70,285,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,米道
22,袁d,41,50,41,51,53,236,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
23,王威,60,70,59,52,66,307,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
24,王,58,26,82,68,73,307,Ｃ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,怒发
25,王允,26,6,67,80,76,255,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,诡计
26,王基,77,78,76,75,75,381,Ｓ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,枪将
27,王颀,69,67,61,70,68,335,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,踏破
28,王匡,65,55,61,70,80,331,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,威压
29,王业,33,6,35,66,49,189,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
30,王经,67,63,66,75,76,347,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,
31,王伉,76,60,61,62,65,324,Ｃ,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,金刚
32,王浑,76,76,72,74,69,367,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｓ,水将
33,王粲,6,3,79,80,56,224,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
34,王修,54,27,76,78,63,298,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
35,王戎,57,36,72,55,49,269,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ａ,
36,王肃,36,22,75,78,71,282,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
37,王F,81,73,77,71,75,377,Ａ,Ｂ,Ａ,Ｃ,Ｓ,Ｓ,造船
38,王祥,23,19,68,78,84,272,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
39,区星,55,70,38,29,53,245,Ｃ,Ａ,Ｃ,Ｃ,Ａ,Ｃ,
40,王双,64,88,19,22,27,220,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,猛者
41,王忠,39,57,21,27,49,193,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
42,王昶,74,64,79,79,75,371,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,仁政
43,王韬,46,59,72,51,49,277,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
44,王,60,66,46,61,56,289,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
45,王平,83,79,76,58,51,347,Ａ,Ａ,Ｓ,Ｂ,Ｃ,Ｃ,沉著
46,王甫,62,41,79,78,73,333,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,待伏
47,王门,65,64,31,41,49,250,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
48,王R,74,64,70,82,71,361,Ａ,Ｂ,Ａ,Ｂ,Ｃ,Ｂ,
49,王累,28,30,78,80,73,289,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
50,王朗,47,35,79,81,51,293,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
51,温恢,62,36,73,86,76,333,Ｂ,Ａ,Ｂ,Ｂ,Ａ,Ｂ,能吏
52,何晏,6,30,71,70,8,185,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,C智
53,蒯越,47,27,82,88,73,317,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,能吏
54,蒯良,68,33,88,82,71,342,Ｂ,Ｃ,Ｓ,Ｃ,Ｂ,Ｂ,待伏
55,贾华,49,65,41,29,52,236,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
56,华,20,24,71,78,68,261,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
57,贾逵,78,61,84,85,75,383,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｂ,B城
58,何仪,56,69,36,10,17,188,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
59,华歆,18,33,82,83,17,233,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
60,贾诩,86,48,97,85,57,373,Ｓ,Ｂ,Ａ,Ｂ,Ａ,Ｃ,反计
61,郭奕,21,29,70,76,47,243,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
62,郭援,66,73,36,33,48,256,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
63,郭嘉,51,15,98,84,78,326,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,鬼谋
64,鄂焕,60,82,42,21,41,246,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,戟将
65,郭汜,64,76,13,14,13,180,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
66,乐就,53,66,58,42,53,272,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
67,霍峻,80,66,73,62,70,351,Ｂ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,不屈
68,郝昭,89,79,78,62,72,380,Ｂ,Ｓ,Ｂ,Ａ,Ｓ,Ｃ,不屈
69,乐进,80,84,52,51,65,332,Ｓ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,攻城
70,乐D,73,75,43,41,63,295,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
71,郭图,52,50,82,68,37,289,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,机智
72,郭马,68,71,47,21,54,261,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
73,郝萌,62,67,42,34,48,253,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
74,郭攸之,13,9,68,79,60,229,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
75,霍弋,73,69,69,74,74,359,Ｃ,Ａ,Ａ,Ｃ,Ａ,Ｂ,沉著
76,郭淮,87,78,81,75,77,398,Ａ,Ｓ,Ｃ,Ａ,Ｂ,Ｃ,不屈
77,夏侯威,71,73,49,57,67,317,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
78,夏侯渊,87,91,54,61,80,373,Ｂ,Ｂ,Ｓ,Ｓ,Ａ,Ｃ,突袭
79,夏侯恩,63,72,52,45,71,303,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
80,夏侯和,48,51,70,76,64,309,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
81,夏侯惠,50,44,75,73,66,308,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
82,夏侯玄,54,39,75,92,66,326,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,名声
83,夏侯尚,79,72,74,65,61,351,Ｂ,Ａ,Ａ,Ｂ,Ａ,Ｃ,
84,夏侯德,69,73,32,40,52,266,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
85,夏侯,89,90,58,70,81,388,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,骑将
86,夏侯霸,79,84,77,55,71,366,Ａ,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,长驱
87,夏侯,20,7,4,21,2,54,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
88,夏侯令女,19,10,73,71,84,257,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,明镜
89,贾充,54,31,89,85,10,269,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,妙计
90,何植,15,24,26,27,51,143,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
91,何进,39,40,6,41,68,194,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
92,贺齐,83,78,72,64,73,370,Ａ,Ａ,Ａ,Ｃ,Ａ,Ｓ,昂扬
93,贾,60,62,73,62,62,319,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
94,花N,69,82,32,26,70,279,Ａ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,戟将
95,华雄,81,92,56,40,57,326,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,猛者
96,关彝,50,62,44,52,59,267,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
97,韩胤,26,29,64,54,44,217,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
98,关羽,95,97,75,62,93,422,Ｓ,Ｓ,Ｂ,Ａ,Ｃ,Ａ,神将
99,桓阶,10,26,67,78,69,250,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
100,管亥,70,82,10,5,25,192,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
101,丘俭,78,74,52,56,54,314,Ａ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,
102,丘秀,58,62,33,38,51,242,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
103,丘甸,63,60,69,70,65,327,Ｃ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
104,韩莒子,51,59,51,46,52,259,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
105,韩玄,22,33,7,4,1,67,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
106,韩浩,69,72,68,87,62,358,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,屯田
107,关兴,76,86,62,58,75,357,Ａ,Ｓ,Ｂ,Ａ,Ｃ,Ｂ,昂扬
108,关索,74,88,52,47,74,335,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,Ａ,疾驰
109,韩遂,89,70,77,61,80,377,Ａ,Ｓ,Ｃ,Ｓ,Ａ,Ｃ,长驱
110,韩嵩,25,15,70,77,61,248,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
111,关靖,36,52,72,63,42,265,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
112,韩暹,69,66,36,18,51,240,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
113,阚泽,43,49,83,86,73,334,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,能吏
114,韩忠,64,67,18,12,23,184,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
115,关统,63,60,61,63,75,322,Ｃ,Ａ,Ａ,Ｃ,Ｃ,Ｂ,
116,韩当,76,85,56,51,68,336,Ａ,Ｂ,Ｂ,Ａ,Ｃ,Ｓ,水将
117,韩德,63,76,25,16,54,234,Ｃ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,亲羌
118,甘,86,94,76,18,58,332,Ｓ,Ａ,Ａ,Ａ,Ｓ,Ｓ,威风
119,桓,20,11,78,74,51,234,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,机智
120,韩馥,13,3,27,62,60,165,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
121,关平,77,82,68,60,76,363,Ｓ,Ａ,Ｂ,Ａ,Ｃ,Ｂ,辅佐
122,简雍,20,32,74,71,74,271,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,能吏
123,颜良,79,93,42,32,53,299,Ａ,Ａ,Ｃ,Ｓ,Ｃ,Ｃ,威风
124,魏延,81,92,69,49,45,336,Ａ,Ｓ,Ｂ,Ａ,Ｃ,Ｃ,威风
125,麴义,82,78,51,18,37,266,Ａ,Ｃ,Ｓ,Ａ,Ｃ,Ｃ,弓将
126,戏志才,23,7,88,73,58,249,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
127,魏续,67,78,31,32,39,247,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
128,魏邈,57,62,59,54,65,297,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
129,魏讽,52,23,72,78,86,311,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,名声
130,魏攸,46,29,73,74,68,290,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
131,牛金,72,79,38,40,45,274,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,连击
132,丘建,39,52,65,52,51,259,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
133,牛辅,38,60,21,26,37,182,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
134,丘本,50,41,67,56,55,269,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
135,季雍,63,52,41,40,58,254,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
136,姜维,90,89,90,67,80,416,Ｓ,Ｂ,Ａ,Ｓ,Ｃ,Ｃ,反计
137,巩志,43,53,61,65,48,270,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
138,桥蕤,64,69,38,41,58,270,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
139,龚都,59,70,23,22,37,211,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
140,桥瑁,54,45,69,72,73,313,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,言毒
141,许仪,51,74,15,16,49,205,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
142,许贡,44,66,64,64,56,294,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,
143,许靖,3,5,67,79,68,222,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
144,许褚,65,96,36,20,59,276,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,金刚
145,许攸,36,21,80,56,23,216,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
146,纪灵,78,83,51,48,55,315,Ａ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,
147,金B,17,38,64,68,60,247,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
148,金环三结,64,76,19,19,42,220,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
149,金旋,52,68,13,29,47,209,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
150,虞汜,61,34,74,71,72,312,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
151,虞翻,43,46,86,81,46,302,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,风水
152,邢道荣,61,80,41,16,12,210,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
153,S正,10,4,63,75,61,213,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,发明
154,严颜,79,83,69,67,79,377,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,弓将
155,牵弘,70,74,66,65,57,332,Ｃ,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,踏破
156,严纲,68,71,40,51,52,282,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,Ｃ,
157,严,13,2,70,84,72,241,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
158,牵招,72,69,73,75,73,362,Ｃ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,亲乌
159,严政,50,55,39,36,12,192,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
160,严白虎,67,70,23,21,41,222,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,亲越
161,严舆,61,78,44,20,29,232,Ａ,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,亲越
162,吴懿,83,73,68,70,77,371,Ａ,Ｂ,Ｓ,Ｂ,Ｂ,Ｃ,辅佐
163,黄盖,79,83,65,65,81,373,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｓ,火攻
164,高,74,56,48,59,66,303,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,
165,黄月英,51,31,88,87,79,336,Ｃ,Ｃ,Ｓ,Ｃ,Ｓ,Ａ,工神
166,黄权,75,59,82,79,78,373,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,Ａ,规律
167,黄皓,1,1,30,10,1,43,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
168,高柔,57,43,71,79,74,324,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
169,高顺,85,86,55,46,69,341,Ａ,Ｂ,Ｃ,Ｓ,Ｓ,Ｃ,攻城
170,高翔,68,68,52,44,55,287,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,搬运
171,高N,67,73,41,21,27,229,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
172,黄崇,67,63,72,69,62,333,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｂ,
173,侯成,74,75,63,56,60,328,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,
174,侯选,63,66,34,55,52,270,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
175,黄祖,74,66,53,38,32,263,Ｂ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
176,公孙越,74,72,47,54,67,314,Ｂ,Ｃ,Ｃ,Ｓ,Ｂ,Ｃ,白马
177,公孙渊,65,70,56,35,55,281,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
178,公孙恭,39,17,68,61,42,227,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
179,公孙康,72,66,61,58,56,313,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｂ,待伏
180,公孙瓒,84,83,70,46,77,360,Ｂ,Ｃ,Ａ,Ｓ,Ｂ,Ｃ,白马
181,公孙续,63,68,54,63,66,314,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,白马
182,公孙度,67,71,63,51,35,287,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｂ,
183,公孙,73,69,64,62,61,329,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,白马
184,孔胄,26,16,68,78,64,252,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
185,黄忠,86,93,60,52,75,366,Ｂ,Ｓ,Ｓ,Ａ,Ｃ,Ｃ,弓神
186,高定,55,63,43,42,46,249,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
187,高堂隆,35,24,76,85,70,290,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
188,高沛,66,61,69,57,52,305,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
189,皇甫嵩,87,61,73,51,72,344,Ｓ,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,火攻
190,孔融,30,5,72,75,65,247,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
191,高览,76,82,66,55,62,341,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
192,伍延,66,73,42,49,64,294,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
193,吴巨,49,61,23,51,54,238,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
194,国渊,50,19,71,86,74,300,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,屯田
195,吴景,69,66,51,65,66,317,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ａ,
196,吾彦,74,72,77,69,68,360,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,造船
197,吴纲,48,38,65,65,72,288,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,
198,吴国太,30,21,70,74,81,276,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,仁政
199,胡济,57,39,68,72,65,301,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
200,吾粲,68,41,78,75,67,329,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,昂扬
201,胡质,73,46,74,77,72,342,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
202,吴质,16,29,68,57,37,207,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
203,胡车,26,82,41,2,30,181,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,掠夺
204,胡遵,70,76,52,50,62,310,Ａ,Ｂ,Ｃ,Ａ,Ｂ,Ｃ,
205,胡轸,65,74,12,15,21,187,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
206,顾谭,33,23,70,79,75,280,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
207,兀突骨,72,86,1,3,21,183,Ａ,Ｓ,Ｂ,Ｃ,Ｃ,Ｃ,藤甲
208,胡班,55,55,58,50,62,280,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,
209,吴班,74,71,56,45,66,312,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,
210,胡奋,71,76,50,52,55,304,Ｃ,Ｂ,Ｃ,Ａ,Ｓ,Ｃ,攻城
211,顾雍,43,18,80,90,76,307,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,眼力
212,吴兰,62,80,35,36,50,263,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
213,胡烈,73,67,72,65,69,346,Ｂ,Ａ,Ａ,Ｂ,Ｂ,Ｃ,
214,崔琰,18,55,70,83,75,301,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,眼力
215,蔡琰,12,11,76,80,85,264,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,诗想
216,蔡和,39,50,1,26,45,161,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
217,蔡氏,8,7,69,58,66,208,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
218,蔡中,40,54,2,22,43,161,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,
219,蔡瑁,77,70,77,72,62,358,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ｓ,操舵
220,崔林,32,22,66,78,76,274,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
221,左奕,62,66,51,43,57,279,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
222,笮融,60,69,38,21,14,202,Ｂ,Ａ,Ｃ,Ｃ,Ａ,Ｃ,掠夺
223,施朔,38,65,47,21,54,225,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
224,师纂,60,72,54,46,14,246,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
