0,阿会喃,65,74,26,33,44,242,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
225,司马懿,98,63,96,93,87,437,Ｓ,Ａ,Ａ,Ｓ,Ａ,Ｃ,深谋
226,司马炎,69,59,76,79,74,357,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
227,司马师,80,64,88,82,78,392,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,规律
228,司马昭,76,57,87,88,80,388,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,沉著
229,司马胄,61,52,61,66,62,302,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
230,司马孚,70,37,76,79,85,347,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
231,司马望,73,58,78,65,42,316,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
232,司马攸,71,68,75,77,87,378,Ｂ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,仁政
233,司马朗,20,21,71,82,81,275,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,名声
234,谢旌,64,76,34,33,44,251,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
235,车,49,49,40,58,50,246,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
236,沙摩柯,60,84,25,14,44,227,Ｃ,Ｓ,Ａ,Ｃ,Ｃ,Ｃ,猛者
237,朱,70,68,60,45,54,297,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
238,周昕,65,62,72,65,61,325,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,风水
239,周昂,74,65,62,49,62,312,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,
240,周旨,65,85,41,29,43,263,Ｃ,Ｃ,Ｃ,Ａ,Ｓ,Ａ,推进
241,周仓,62,84,42,33,60,281,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ａ,推进
242,周泰,76,91,48,38,60,313,Ａ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,水神
243,州泰,71,64,71,64,59,329,Ａ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
244,周鲂,52,41,80,75,59,307,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,言毒
245,周瑜,97,71,96,86,93,443,Ａ,Ａ,Ｓ,Ｃ,Ｃ,Ｓ,火神
246,朱桓,84,82,73,56,59,354,Ｓ,Ａ,Ａ,Ｂ,Ｃ,Ｓ,枪将
247,朱据,77,57,72,70,76,352,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｓ,操舵
248,祝融,74,85,29,24,74,286,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,Ｃ,扫荡
249,朱y,78,65,70,71,73,357,Ｂ,Ａ,Ａ,Ｂ,Ａ,Ｃ,火攻
250,朱然,79,69,71,60,75,354,Ａ,Ａ,Ａ,Ｃ,Ｂ,Ｓ,水将
251,朱治,71,56,72,73,75,347,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,亲越
252,朱褒,68,73,34,32,40,247,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ｃ,
253,朱灵,71,73,67,53,42,306,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
254,荀,52,14,95,98,93,352,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,深谋
255,淳于琼,72,66,29,29,36,232,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
256,荀,16,13,70,74,69,242,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
257,荀,8,19,77,72,53,229,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
258,荀谌,19,25,77,78,64,263,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
259,荀攸,73,26,94,88,84,365,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,妙计
260,焦彝,62,69,63,42,52,288,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
261,锺毓,32,12,71,76,72,263,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,祈
262,蒋琬,78,34,84,93,81,370,Ｂ,Ｂ,Ａ,Ｃ,Ｓ,Ａ,明镜
263,锺会,82,51,91,79,66,369,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,鬼谋
264,蒋,9,6,65,64,47,191,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
265,蒋义渠,71,58,57,51,55,292,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
266,小乔,16,12,73,77,92,270,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,奏乐
267,蒋钦,78,84,51,42,74,329,Ｂ,Ａ,Ｓ,Ｂ,Ｃ,Ｓ,弓将
268,蒋济,48,43,85,77,56,309,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
269,谯周,3,3,66,71,50,193,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
270,蒋舒,55,76,35,29,30,225,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
271,焦触,65,72,33,32,39,241,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
272,向宠,76,61,76,67,71,351,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,射手
273,邵悌,21,15,72,66,54,228,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
274,蒋班,63,73,62,41,48,287,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
275,蒋斌,27,23,64,73,74,261,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
276,锺繇,70,24,76,91,80,341,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,能吏
277,锺x牧,77,72,73,65,71,358,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ａ,亲越
278,向朗,28,18,73,74,69,262,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
279,徐荣,80,76,57,43,42,298,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,长驱
280,诸葛恪,72,47,90,80,60,349,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｂ,妙计
281,诸葛乔,62,27,75,70,77,311,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｂ,
282,诸葛瑾,75,34,81,89,90,369,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ａ,能吏
283,诸葛均,29,25,51,66,71,242,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
284,诸葛绪,41,40,29,46,48,204,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
285,诸葛尚,64,77,62,55,68,326,Ａ,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,怒发
286,诸葛靓,58,63,66,65,68,320,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,Ｂ,
287,诸葛瞻,71,60,70,72,75,348,Ｂ,Ｂ,Ａ,Ｂ,Ａ,Ｂ,待伏
288,诸葛诞,81,72,71,75,82,381,Ｂ,Ａ,Ａ,Ｂ,Ｃ,Ｂ,金刚
289,诸葛亮,92,38,100,95,92,417,Ｂ,Ｂ,Ｓ,Ｃ,Ｓ,Ａ,神算
290,徐晃,88,90,74,48,71,371,Ａ,Ｓ,Ｂ,Ａ,Ｂ,Ｃ,沉著
291,徐氏,41,16,80,70,84,291,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,诡计
292,徐质,68,83,24,26,44,245,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
293,徐庶,84,64,93,80,81,402,Ｓ,Ａ,Ａ,Ａ,Ｂ,Ｂ,精妙
294,徐盛,87,81,78,65,73,384,Ａ,Ｓ,Ａ,Ｂ,Ｂ,Ｓ,铁壁
295,徐邈,55,32,67,82,79,315,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,亲羌
296,沈莹,70,77,61,42,65,315,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,戟将
297,申仪,55,59,59,56,47,276,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
298,辛宪英,42,28,84,76,75,305,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,规律
299,岑昏,1,1,33,13,4,52,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
300,甄氏,15,4,71,66,94,250,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,倾国
301,辛敞,50,26,42,68,67,253,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
302,申耽,56,62,52,41,47,258,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
303,审配,84,60,83,73,70,370,Ｂ,Ａ,Ａ,Ｂ,Ａ,Ｃ,铁壁
304,辛,39,24,78,79,72,292,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
305,辛评,69,43,76,75,68,331,Ａ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
306,秦宓,16,7,72,78,76,249,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
307,秦朗,58,70,35,15,42,220,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
308,眭元进,52,68,45,32,49,246,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
309,眭固,63,71,38,7,33,212,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,掠夺
310,邹氏,4,6,36,42,89,177,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,奏乐
311,邹靖,70,64,66,59,67,326,Ａ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
312,邹丹,61,64,34,37,39,235,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
313,成宜,74,72,41,48,56,291,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,繁殖
314,成公英,73,71,80,62,68,354,Ｃ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,亲羌
315,盛曼,61,68,66,50,57,302,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
316,石苞,69,71,56,53,60,309,Ａ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,风水
317,薛莹,49,18,64,74,62,267,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
318,薛,17,15,68,72,49,221,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
319,薛综,34,16,72,80,63,265,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
320,全B,61,68,44,32,56,261,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
321,全怿,60,63,38,43,53,257,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
322,全纪,49,69,61,70,63,312,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
323,单经,71,68,43,49,54,285,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
324,全尚,2,4,12,41,59,118,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
325,全琮,78,72,71,61,67,349,Ａ,Ｂ,Ａ,Ｃ,Ａ,Ｓ,强袭
326,全端,67,64,39,37,59,266,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,
327,曹宇,50,43,37,52,60,242,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
328,曹,72,52,82,82,88,376,Ｂ,Ｃ,Ａ,Ｂ,Ｂ,Ｂ,突袭
329,曹奂,13,15,30,45,65,168,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
330,曹羲,30,26,50,53,45,204,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
331,曹休,74,75,58,56,67,330,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,Ｂ,射手
332,曹训,18,34,11,13,28,104,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
333,宋宪,68,77,38,27,31,241,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
334,宋谦,66,78,42,39,64,289,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｂ,
335,曹昂,74,67,66,68,77,352,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,血路
336,曹洪,79,81,44,35,54,293,Ｓ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,连击
337,曹纯,75,71,60,35,72,313,Ｂ,Ｃ,Ｃ,Ｓ,Ｃ,Ｃ,
338,曹彰,82,90,40,35,76,323,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,疾驰
339,曹植,18,22,81,70,80,271,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,诗想
340,曹真,87,74,68,72,88,389,Ａ,Ｂ,Ｂ,Ｓ,Ｃ,Ｃ,精妙
341,曹仁,89,86,56,46,76,353,Ａ,Ｓ,Ｃ,Ａ,Ｃ,Ｃ,铁壁
342,曹性,54,74,38,27,39,232,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,
343,曹操,96,72,91,94,96,449,Ｓ,Ｓ,Ａ,Ａ,Ｂ,Ｃ,虚实
344,曹爽,39,33,30,66,51,219,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
345,曹冲,31,21,85,79,83,299,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,仁政
346,臧霸,74,75,52,56,71,328,Ａ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,威压
347,曹丕,70,71,83,86,82,392,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,射手
348,曹豹,54,69,32,21,26,202,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
349,曹芳,5,3,27,48,72,155,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
350,曹髦,54,61,59,75,80,329,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,怒发
351,曹熊,9,5,52,64,68,198,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
352,沮鹄,55,51,66,67,72,311,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
353,沮授,78,35,90,89,74,366,Ｂ,Ｂ,Ａ,Ａ,Ａ,Ｃ,明镜
354,苏飞,69,63,66,62,63,323,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
355,祖茂,70,71,62,53,65,321,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ａ,
356,苏由,50,59,49,41,49,248,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
357,孙,69,71,55,62,61,318,Ｂ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
358,孙和,31,39,68,71,76,285,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,Ａ,
359,孙桓,82,73,72,68,78,373,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ａ,铁壁
360,孙观,72,78,51,39,66,306,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,威压
361,孙冀,60,67,51,60,66,304,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
362,孙休,57,39,78,75,81,330,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,
363,孙匡,52,46,44,65,56,263,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
364,孙歆,66,69,35,38,36,244,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
365,孙坚,93,90,74,73,91,421,Ｓ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,驱逐
366,孙乾,34,33,78,84,84,313,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,能吏
367,孙权,76,67,80,89,95,407,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ａ,遁走
368,孙皓,13,28,31,6,3,81,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
369,孙皎,77,72,66,71,73,359,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ａ,搬运
370,孙策,92,92,69,70,92,415,Ｓ,Ａ,Ｂ,Ｓ,Ａ,Ｓ,勇将
371,孙氏,23,22,62,72,80,259,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,祈
372,孙秀,55,51,53,57,68,284,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ａ,
373,孙峻,64,70,65,26,11,236,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
374,孙韶,80,79,75,69,74,377,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｓ,推进
375,孙尚香,72,86,67,63,86,374,Ａ,Ｂ,Ｓ,Ｂ,Ｃ,Ｓ,弓将
376,孙震,67,70,48,44,54,283,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,
377,孙静,66,53,72,71,72,334,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ａ,
378,孙仲,62,71,36,8,14,191,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
379,孙D,25,39,65,17,7,153,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
380,孙登,62,37,79,80,87,345,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ａ,仁政
381,孙瑜,77,70,68,69,78,362,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｓ,亲越
382,孙翊,67,78,27,16,45,233,Ａ,Ｃ,Ｃ,Ａ,Ｃ,Ａ,水将
383,孙亮,21,7,70,76,70,244,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
384,孙礼,78,81,62,73,74,368,Ｂ,Ａ,Ｃ,Ａ,Ｂ,Ｃ,猛者
385,孙朗,34,43,30,40,45,192,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
386,孙鲁班,26,28,72,64,68,258,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,怒发
387,大乔,17,11,72,78,92,270,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,倾国
388,太史享,57,66,48,59,60,290,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,
389,太史慈,82,93,66,58,79,378,Ａ,Ｓ,Ｃ,Ｓ,Ｃ,Ｂ,戟神
390,带来洞主,51,53,53,43,62,262,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,亲蛮
391,戴陵,70,75,39,48,50,282,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
392,朵思大王,62,59,70,54,47,292,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,解毒
393,谭雄,58,73,14,20,37,202,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
394,张允,72,67,42,56,48,285,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,Ｓ,
395,赵,91,96,76,65,81,409,Ｓ,Ｂ,Ｓ,Ｓ,Ｃ,Ｂ,洞察
396,张卫,74,66,45,44,61,290,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
397,张英,75,74,41,34,49,273,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
398,张燕,82,81,53,48,63,327,Ｂ,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,长驱
399,张横,59,70,23,24,49,225,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
400,张温,17,10,71,78,70,246,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
401,张华,36,27,78,79,64,284,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
402,张G,34,66,8,1,10,119,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,掠夺
403,张角,86,25,86,80,98,375,Ａ,Ｓ,Ａ,Ｃ,Ａ,Ｃ,名声
404,张既,74,35,75,88,81,353,Ｃ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,亲羌
405,张休,53,27,74,77,73,304,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
406,张球,69,72,44,30,46,261,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,突袭
407,张嶷,79,72,74,77,76,378,Ａ,Ａ,Ａ,Ｃ,Ａ,Ｃ,踏破
408,张勋,72,68,41,39,59,279,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,
409,张虎,75,74,41,44,61,295,Ｂ,Ａ,Ｂ,Ａ,Ｂ,Ｃ,
410,张,24,22,86,95,82,309,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,B城
411,张A,90,89,69,57,71,376,Ａ,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,昂扬
412,赵广,67,71,53,53,62,306,Ｃ,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,
413,赵弘,66,72,28,22,19,207,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
414,张济,70,66,52,53,55,296,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
415,张绣,80,73,60,45,59,317,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,骑将
416,张缉,31,29,70,74,50,254,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
417,张遵,63,68,66,59,57,313,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
418,张春华,60,9,76,72,68,285,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,机智
419,张昭,33,3,84,97,80,297,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
420,张松,15,6,88,82,19,210,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,机智
421,张绍,8,12,31,59,52,162,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
422,张承,77,70,75,73,74,369,Ｂ,Ａ,Ａ,Ｃ,Ｂ,Ａ,水将
423,张任,88,84,78,59,76,385,Ａ,Ｓ,Ｓ,Ｃ,Ｂ,Ｃ,弓将
424,貂蝉,10,26,81,65,94,276,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,倾国
425,张悌,67,43,80,78,83,351,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,不屈
426,赵统,68,67,61,54,58,308,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
427,张特,73,54,75,66,68,336,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ｃ,言毒
428,张南,57,71,46,34,34,242,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
429,张南,70,69,37,43,59,278,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
430,张邈,52,53,70,74,85,334,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,名声
431,赵,28,21,32,58,56,195,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
432,张飞,85,98,30,22,45,280,Ｓ,Ｓ,Ｃ,Ａ,Ｃ,Ｃ,Y神
433,张布,31,24,71,66,41,233,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
434,张苞,75,87,48,46,68,324,Ｓ,Ａ,Ｂ,Ａ,Ｃ,Ｃ,扫荡
435,张宝,83,71,81,64,82,381,Ｓ,Ｂ,Ａ,Ｂ,Ｓ,Ｃ,攻心
436,张曼成,73,81,45,37,53,289,Ａ,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,威压
437,张杨,72,70,62,58,68,330,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
438,张翼,75,74,71,72,70,362,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ｃ,亲蛮
439,张辽,93,92,78,58,78,399,Ｓ,Ｓ,Ｂ,Ｓ,Ｂ,Ｃ,威风
440,张梁,78,80,68,52,80,358,Ｓ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,秘计
441,赵累,70,43,67,74,71,325,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,辅佐
442,张鲁,51,26,73,78,89,317,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,米道
443,陈横,64,63,26,35,43,231,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
444,陈应,62,72,45,27,40,246,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
445,陈纪,58,65,43,48,32,246,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
446,陈宫,78,55,89,83,68,373,Ｂ,Ｂ,Ａ,Ｂ,Ａ,Ｃ,掎角
