0,阿会喃,65,74,26,33,44,242,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
447,陈矫,61,27,76,83,64,311,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
448,陈群,32,14,74,96,73,289,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
449,陈,15,4,82,77,76,254,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,言毒
450,陈骞,72,71,65,57,50,315,Ａ,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,
451,陈寿,12,22,60,75,51,220,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
452,陈式,70,71,25,23,30,219,Ｂ,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,踏破
453,陈震,46,46,68,76,73,309,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
454,陈泰,84,73,86,78,77,398,Ｓ,Ａ,Ａ,Ａ,Ａ,Ｃ,精妙
455,陈登,79,64,81,80,61,365,Ｂ,Ａ,Ａ,Ｃ,Ｓ,Ｃ,诡计
456,陈到,76,71,63,53,69,332,Ａ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
457,陈表,66,42,74,78,72,332,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,攻心
458,陈武,74,87,43,40,62,306,Ａ,Ｓ,Ｃ,Ｃ,Ｃ,Ｓ,戟将
459,陈兰,66,69,40,24,38,237,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,
460,陈琳,10,9,74,78,72,243,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,诗想
461,程昱,70,49,90,79,58,346,Ａ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,掎角
462,程远志,69,74,17,24,35,219,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
463,丁仪,15,5,64,72,51,207,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
464,程银,69,73,40,36,50,268,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
465,丁原,70,76,35,40,74,295,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
466,程普,84,79,79,74,85,401,Ａ,Ａ,Ａ,Ｂ,Ｂ,Ｓ,名声
467,程武,56,35,75,71,45,282,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
468,程秉,16,15,71,72,65,239,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
469,丁奉,81,80,71,55,56,343,Ｓ,Ａ,Ｂ,Ａ,Ｂ,Ｓ,枪将
470,丁封,66,66,53,39,61,285,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,
471,典韦,56,95,35,29,58,273,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,护卫
472,田楷,68,65,56,61,63,313,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
473,田续,47,60,55,15,32,209,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
474,田畴,66,66,72,76,74,354,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,风水
475,田S,72,29,93,87,64,345,Ａ,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,深谋
476,典满,51,73,39,26,52,241,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
477,田予,80,72,80,78,75,385,Ｂ,Ｂ,Ａ,Ａ,Ａ,Ｃ,亲乌
478,滕胤,29,41,71,76,64,281,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
479,董允,47,28,78,91,79,323,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,指导
480,董和,57,34,74,87,76,328,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,亲蛮
481,邓艾,94,87,89,81,70,421,Ｓ,Ａ,Ａ,Ａ,Ｓ,Ｃ,强行
482,h均,33,24,77,59,47,240,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
483,董厥,65,59,76,78,66,344,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,
484,陶谦,51,27,63,63,77,281,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
485,邓贤,61,73,45,36,51,266,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
486,邓芝,73,52,81,85,88,379,Ｂ,Ｃ,Ａ,Ｂ,Ａ,Ｃ,能吏
487,唐咨,61,71,50,52,61,295,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,造船
488,董袭,72,85,50,48,60,315,Ａ,Ａ,Ｂ,Ｃ,Ｂ,Ｓ,推进
489,滕,44,32,31,71,62,240,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
490,陶F,65,66,46,44,55,276,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
491,董承,56,53,65,63,75,312,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
492,董昭,19,25,80,82,59,265,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,搬运
493,董卓,74,87,69,19,37,286,Ｃ,Ｃ,Ａ,Ａ,Ｃ,Ｃ,徵税
494,邓忠,72,85,69,55,71,352,Ｓ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,枪将
495,董朝,17,13,56,71,61,218,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
496,董荼那,68,73,31,37,49,258,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
497,唐彬,67,74,59,53,58,311,Ｂ,Ｃ,Ｂ,Ｂ,Ａ,Ａ,
498,董F,49,60,25,12,23,169,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
499,邓茂,61,75,29,17,28,210,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
500,杜畿,66,32,74,87,76,335,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,搬运
501,杜预,85,30,85,80,81,361,Ａ,Ｂ,Ｓ,Ｃ,Ｓ,Ｓ,昂扬
502,甯随,67,69,72,44,52,304,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,屯田
503,裴元绍,49,65,25,27,42,208,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
504,裴秀,8,9,70,79,37,203,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,发明
505,马J,78,88,53,46,77,342,Ａ,Ｃ,Ｂ,Ｓ,Ｃ,Ｂ,骑将
506,马玩,71,74,16,23,37,221,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
507,马休,68,73,48,45,68,302,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,长驱
508,马钧,2,7,60,70,41,180,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,发明
509,波才,71,74,52,25,33,255,Ａ,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,威压
510,马遵,38,52,31,51,48,220,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
511,马谡,61,67,87,68,67,350,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,妙计
512,马岱,81,85,56,54,74,350,Ｂ,Ｂ,Ｂ,Ｓ,Ｂ,Ｃ,沉著
513,马忠,67,77,64,36,38,282,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,戟将
514,马忠,78,72,68,78,79,375,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ｃ,踏破
515,马超,88,97,44,26,82,337,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,骑神
516,马铁,70,62,56,52,62,302,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,亲羌
517,马腾,82,80,51,59,89,361,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,Ｃ,繁殖
518,马邈,19,12,7,35,12,85,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
519,马良,46,23,85,90,86,330,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,能吏
520,万,21,25,71,65,41,223,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
521,樊建,41,24,71,77,73,286,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
522,樊氏,23,22,72,69,76,262,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,内助
523,潘F,61,18,67,82,21,249,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
524,潘璋,76,80,70,28,12,266,Ｂ,Ａ,Ａ,Ｂ,Ｃ,Ｓ,戟将
525,樊稠,66,73,31,24,39,233,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
526,樊能,69,61,36,31,48,245,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
527,潘凤,56,77,4,14,25,176,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
528,费B,77,30,83,92,83,365,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｂ,能吏
529,卑衍,60,66,21,30,46,223,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
530,费诗,15,28,64,74,66,247,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
531,糜氏,12,6,66,70,79,233,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,内助
532,糜竺,33,29,77,83,85,307,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,富豪
533,糜芳,54,61,32,23,23,193,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
534,费耀,70,66,73,62,67,338,Ｂ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
535,武安国,67,83,34,33,36,253,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
536,冯习,72,71,39,41,62,285,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
537,傅嘏,44,35,81,82,70,312,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
538,傅士仁,46,63,37,24,20,190,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
539,傅佥,73,85,72,46,62,338,Ｂ,Ａ,Ｃ,Ａ,Ｂ,Ｃ,猛者
540,傅巽,14,13,69,72,46,214,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
541,傅彤,66,72,46,42,63,289,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,连击
542,文鸯,76,91,60,32,63,322,Ｂ,Ｃ,Ａ,Ｓ,Ｃ,Ｃ,突袭
543,文钦,74,83,43,34,22,256,Ａ,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,
544,文虎,66,72,45,30,58,271,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
545,文h,78,94,25,25,38,260,Ａ,Ｂ,Ａ,Ｓ,Ｃ,Ｃ,骑将
546,文聘,86,82,66,69,72,375,Ａ,Ｓ,Ｂ,Ｃ,Ｂ,Ａ,不屈
547,卞喜,56,70,59,37,24,246,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
548,卞氏,36,24,74,76,87,297,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,奏乐
549,方悦,68,80,44,46,55,293,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
550,庞会,69,75,49,42,52,287,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,
551,忙牙长,45,79,3,2,9,138,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
552,逢纪,27,21,84,70,39,241,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,言毒
553,庞羲,60,38,68,74,57,297,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
554,鲍三娘,72,83,56,36,75,322,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,Ａ,连击
555,鲍信,77,67,81,73,78,376,Ｂ,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,辅佐
556,法正,82,47,94,78,55,356,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,待伏
557,庞统,78,34,97,85,69,363,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,连环
558,庞德,80,94,70,44,70,358,Ｂ,Ａ,Ａ,Ｓ,Ｂ,Ｃ,威风
559,鲍隆,58,76,49,23,30,236,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,
560,步协,71,49,69,63,67,319,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
561,穆顺,52,77,11,21,20,181,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
562,濮阳兴,37,32,70,72,59,270,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
563,木鹿大王,65,71,39,6,32,213,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,远谋
564,步骘,72,51,84,86,70,363,Ｃ,Ｃ,Ａ,Ｃ,Ｓ,Ａ,射程
565,步阐,71,60,71,64,62,328,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
566,满宠,84,64,82,84,80,394,Ｃ,Ｓ,Ａ,Ｃ,Ａ,Ｃ,辅佐
567,毛d,63,39,59,78,61,300,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,眼力
568,孟获,76,87,42,45,80,330,Ｂ,Ｓ,Ｃ,Ｃ,Ｃ,Ｃ,乱战
569,孟宗,47,28,72,78,79,304,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,
570,孟达,75,73,74,66,72,360,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,
571,孟,50,68,22,18,37,195,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,亲蛮
572,俞涉,62,79,24,23,33,221,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
573,杨,62,68,68,62,53,313,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
574,雍G,81,75,54,56,68,334,Ａ,Ａ,Ｃ,Ｃ,Ｓ,Ｃ,亲蛮
575,杨仪,68,40,82,79,23,292,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
576,杨欣,61,68,61,58,64,312,Ａ,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,
577,羊祜,90,64,84,87,89,414,Ｓ,Ｂ,Ｓ,Ａ,Ｂ,Ａ,精妙
578,杨弘,18,15,76,60,45,214,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
579,杨昂,68,72,38,35,42,255,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,
580,杨济,67,68,71,66,64,336,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
581,杨h,52,65,40,22,32,211,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
582,杨修,10,4,83,79,43,219,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,机智
583,杨秋,67,64,58,63,42,294,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
584,杨松,2,5,28,34,5,74,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
585,杨任,70,78,53,40,56,297,Ｃ,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,
586,杨祚,53,61,36,32,41,223,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
587,杨肇,70,65,68,62,58,323,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,
588,杨柏,44,45,19,26,21,155,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
589,杨阜,67,50,83,78,77,355,Ｃ,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,
590,杨奉,66,65,31,14,58,234,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
591,杨锋,54,62,52,40,46,254,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
592,雷铜,69,78,51,37,53,288,Ｂ,Ａ,Ｃ,Ｂ,Ｂ,Ｃ,
593,雷薄,62,70,36,11,15,194,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
594,骆统,76,58,75,77,77,363,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ａ,强袭
595,罗宪,85,71,75,72,73,376,Ｂ,Ａ,Ｓ,Ｃ,Ｓ,Ｃ,铁壁
596,李,59,77,19,18,24,197,Ａ,Ｃ,Ｃ,Ｂ,Ｂ,Ｂ,
597,李恢,79,65,78,77,80,379,Ｂ,Ｂ,Ｓ,Ｃ,Ｓ,Ｃ,C智
598,李,69,72,24,1,17,183,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
599,陆凯,65,61,78,85,73,362,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
600,陆抗,91,63,87,85,87,413,Ａ,Ａ,Ｓ,Ｃ,Ｓ,Ｓ,精妙
601,陆绩,20,7,71,72,44,214,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,风水
602,陆逊,96,69,95,87,90,437,Ａ,Ｓ,Ｓ,Ｃ,Ａ,Ｓ,鬼谋
603,李严,83,84,75,74,52,368,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,戟将
604,李儒,61,26,93,75,38,293,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,徵收
605,李肃,46,69,59,15,36,225,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
606,李,12,22,29,69,51,183,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
607,李堪,58,69,33,37,45,242,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
608,李通,73,81,57,63,73,347,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｂ,枪将
609,李典,78,77,79,74,65,373,Ａ,Ａ,Ａ,Ｂ,Ｓ,Ｃ,射程
610,李孚,31,36,74,73,69,283,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
611,李S,55,48,67,72,67,309,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,搬运
612,李S,25,35,67,71,60,258,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
613,李S,69,74,50,22,47,262,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
614,刘焉,53,38,80,81,85,337,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,
615,刘和,21,16,59,68,72,236,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
616,刘Y,71,73,66,44,62,316,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,
617,刘琦,52,12,62,71,73,270,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
618,刘虞,55,33,69,78,92,327,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,亲乌
619,刘勋,47,63,35,16,32,193,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,
620,刘贤,54,66,51,40,52,263,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
621,留赞,78,75,64,57,62,336,Ａ,Ａ,Ｃ,Ｂ,Ｂ,Ａ,推进
622,刘氏,3,8,66,49,69,195,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
623,刘循,63,46,41,50,57,257,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
624,刘璋,16,5,9,38,65,133,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
625,刘劭,71,53,74,79,70,347,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,诗想
626,刘丞,45,65,33,33,56,232,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,
627,刘谌,60,62,69,73,82,346,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,怒发
628,刘v,8,21,36,51,55,171,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
629,刘禅,3,5,9,4,56,77,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,强运
630,刘琮,24,22,64,65,70,245,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
631,刘岱,53,65,32,54,42,246,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
632,刘度,25,23,26,49,53,176,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
633,刘巴,14,22,74,81,57,248,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
634,刘磐,69,76,47,43,55,290,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
635,刘备,75,73,74,78,99,399,Ａ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,遁走
636,刘表,48,31,71,81,83,314,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
637,刘馥,64,49,73,87,83,356,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｂ,屯田
638,留平,70,71,68,57,63,329,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,Ａ,B城
639,刘辟,70,72,47,34,55,278,Ａ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,乱战
640,刘封,75,79,44,50,76,324,Ａ,Ｃ,Ｃ,Ａ,Ａ,Ｂ,枪将
641,刘晔,36,32,92,73,69,302,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,射程
642,刘繇,62,67,46,70,64,309,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
643,留略,71,66,59,46,51,293,Ｃ,Ａ,Ａ,Ｃ,Ｃ,Ａ,B城
644,吕威璜,58,63,29,39,44,233,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
645,廖化,73,76,64,49,66,328,Ａ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,血路
646,梁兴,61,65,19,22,26,193,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
647,梁纲,60,69,41,22,46,238,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
648,梁习,73,40,73,87,80,353,Ｃ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,繁殖
649,梁绪,56,62,66,68,58,310,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
650,凌操,75,81,42,35,55,288,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｓ,扫荡
651,凌统,77,89,55,40,71,332,Ｂ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,扫荡
652,廖立,22,15,69,76,27,209,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
653,吕凯,53,30,66,77,73,299,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,解毒
654,吕据,70,59,71,62,62,324,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ａ,操舵
655,吕虔,57,70,58,72,60,317,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,射手
656,吕旷,56,70,13,22,29,190,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
657,吕翔,54,71,12,19,28,184,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
658,吕岱,82,71,69,75,63,360,Ａ,Ｂ,Ａ,Ｃ,Ａ,Ｓ,操舵
659,吕,73,63,74,75,69,354,Ｂ,Ｃ,Ａ,Ｃ,Ａ,Ａ,造船
660,吕布,87,100,26,13,40,266,Ａ,Ｓ,Ｓ,Ｓ,Ｃ,Ｃ,飞将
661,吕蒙,91,81,89,78,82,421,Ｓ,Ａ,Ｂ,Ｂ,Ｓ,Ｓ,攻城
662,吕玲绮,81,89,37,18,56,281,Ｂ,Ａ,Ａ,Ｓ,Ｃ,Ｃ,疾驰
663,伦直,46,42,72,64,56,280,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
664,冷苞,71,82,68,37,23,281,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,乱战
665,娄圭,52,13,87,67,15,234,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,B城
666,楼玄,23,22,67,77,80,269,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,祈
667,鲁肃,80,56,92,90,89,407,Ａ,Ａ,Ａ,Ｃ,Ａ,Ａ,富豪
668,鲁淑,71,53,74,76,73,347,Ｃ,Ｂ,Ａ,Ｃ,Ａ,Ａ,操舵
669,卢植,86,63,82,85,81,397,Ａ,Ｂ,Ｓ,Ａ,Ｂ,Ｃ,指导
